num.cards,family.size,income,num.cars
4,2,1399.450229,1
4,5,1511.55969,1
4,2,1711.36438,2
5,14,1.797312922,0
5,3,4.457452495,0
5,3,13.80760437,0
5,4,14.255149,0
5,10,23.50594526,0
5,7,33.81384632,0
5,7,100.1395629,0
5,9,120.1825103,0
5,9,120.7182707,0
5,4,142.0236156,0
5,10,153.6352458,0
5,7,163.4932977,0
5,7,194.226269,0
5,4,265.1707422,0
5,3,270.5854495,0
5,10,277.7779516,0
5,10,295.8787625,0
5,5,354.6226469,0
5,4,372.5527094,0
5,2,387.1128851,1
5,5,400.7091043,1
5,3,537.8565942,1
5,9,589.1007783,1
5,4,632.3123603,1
5,1,668.3504262,1
5,11,755.2915584,1
5,3,807.4394181,1
5,6,868.4929931,1
5,4,998.536356,1
5,6,1031.449993,1
5,7,1051.564862,1
5,1,1342.0337,1
5,1,1422.236318,1
5,8,1457.688067,1
5,9,1524.709642,1
5,1,1603.763479,1
5,2,1668.048055,1
5,4,1679.145485,1
5,7,1944.580364,2
5,1,2095.314654,2
5,2,2137.021685,2
5,1,2446.7689,2
5,1,2485.528963,2
5,2,2499.75616,2
5,6,2500.123185,2
5,4,2622.704511,2
5,2,2702.034222,2
5,3,3650.043779,2
6,10,4.966370955,0
6,17,25.34331733,0
6,4,27.54901558,0
6,9,30.27971386,0
6,13,95.55456605,0
6,5,155.2670036,0
6,2,385.134386,0
6,4,405.3452866,1
6,11,445.5310199,1
6,13,662.4962805,1
6,2,902.1614097,1
6,7,1021.068669,1
6,4,1106.37398,1
6,5,1190.894712,1
6,5,1529.055603,1
6,6,1570.597127,1
6,8,1610.980727,1
6,5,2142.279108,2
6,2,2387.085026,2
6,3,3050.08788,2
6,2,3143.156807,2
6,3,3272.030601,2
6,3,3455.349995,2
6,1,4004.592078,2
6,3,5079.197416,2
7,8,21.96634984,0
7,15,23.50586831,0
7,22,32.74352517,0
7,12,49.62890813,0
7,16,159.1787745,0
7,15,389.1524484,1
7,12,407.5311402,1
7,12,418.8080176,1
7,9,679.4331543,1
7,15,776.6523284,1
7,5,811.8307753,1
7,11,867.9146457,1
7,6,1513.409148,1
7,15,1522.001144,1
7,8,1923.487195,2
7,10,2187.856401,2
7,8,2995.207587,2
7,2,4528.652341,2
7,5,4804.552539,2
8,14,730.2210321,1
8,8,2311.436082,2
8,12,2875.57768,2
8,8,3729.685476,2
8,3,4280.568197,2
9,27,61.60013709,0
9,21,181.5799595,0
9,22,454.5203131,1
9,18,1351.858311,1
9,7,2506.696702,2
9,7,2901.010974,2
9,11,5364.985179,2
9,6,5826.267026,3
9,2,5860.620344,3
9,2,6015.895408,3
9,1,8086.453315,3
10,5,5446.742726,2
10,7,5565.73409,2
10,7,6135.556288,3
11,26,124.7795752,0
11,20,1787.812194,2
11,6,6466.562885,3
11,8,6514.905162,3
11,16,6752.927555,3
11,8,7110.804578,3
11,3,7379.925573,3
11,1,7704.105984,3
12,31,75.29710024,0
12,10,6304.300821,3
12,2,7923.796069,3
14,16,7796.776823,3
14,11,9248.135356,4
14,3,11589.88996,4
15,31,2248.54882,2
15,21,5786.202539,2
15,12,8468.81535,3
15,9,8826.857156,4
15,9,9333.301812,4
15,1,14190.46324,4
16,6,12185.46474,4
18,9,12283.78401,4
20,2,16415.79158,4
20,1,18321.01589,4
22,7,17383.69197,4
